ID,UserID,Origin,Destination,Time,Income,Comment,Created_at,Label,Time_Bucket,High_Income_Short_Ride,Duration_Category,Income_Per_Minute,Income_Capped,Income_Log
1000141,1001327,622,860,18,920000," راننده بسیار مودب و حرفهای بود
",2024-04-13 02:22:42.439866,0,Medium,0,Short,51111.11111111111,920000.0,13.732130035981154
1006337,1003214,609,857,2,190000," این راننده موجب تأخیرم شد
",2024-04-15 21:10:00.917186,0,Short,0,Very Short,95000.0,190000.0,12.154784614286667
1002856,1000815,593,593,8,250000," هوا گرم بود و کولر نزد
",2024-04-14 07:55:27.024890,0,Short,0,Very Short,31250.0,250000.0,12.429220196836383
1006152,1004279,1018,1018,13,350000," ایمنی و امنیت در طول سفر به دلیل رانندگی مسئولانه راننده برای من قابل توجه بود
",2024-04-15 17:53:56.383534,0,Short,0,Short,26923.076923076922,350000.0,12.765691290604371
1003466,1004057,839,839,11,380000," این یک تجربه تاکسی بسیار مثبت بود پر از امنیت و رفاه بود
",2024-04-14 12:38:42.131098,0,Short,0,Short,34545.454545454544,380000.0,12.847929163278053
1002434,1000855,603,601,16,570000," این راننده از مهارت رانندگی بالا برخوردار بود
",2024-04-14 04:56:02.188430,0,Medium,0,Short,35625.0,570000.0,13.25339339419516
1000097,1003594,857,609,6,420000," هوا گرم بود و کولر نزد
",2024-04-12 23:49:11.831242,0,Short,0,Very Short,70000.0,420000.0,12.948012371209098
1001520,1002121,838,582,14,720000," واقعاً سرویس خوبی بود
",2024-04-13 13:53:17.283615,0,Short,0,Short,51428.57142857143,720000.0,13.487007879880162
1004912,1001537,844,611,10,370000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-15 07:38:07.320162,0,Short,0,Very Short,37000.0,370000.0,12.821260987319457
1007527,1002857,847,856,16,580000," راننده بوی عرق میداد
",2024-04-16 11:07:56.951214,0,Medium,0,Short,36250.0,580000.0,13.270785106659046
1003233,1001502,629,630,19,570000," رانندگی ایمن و مسئولانه راننده باعث ایجاد احساس امنیت و آرامش در من شد
",2024-04-14 10:58:16.953858,0,Medium,0,Short,30000.0,570000.0,13.25339339419516
1006733,1000635,848,603,35,1270000," رفتار نامناسب راننده باعث شد که سفر به کابوس تبدیل شود
",2024-04-16 05:18:40.355039,0,Medium,0,Medium,36285.71428571428,1270000.0,14.054528245836039
1002239,1003917,591,591,11,620000," رفتار نامناسب راننده باعث شد که دیگر از این شرکت تاکسی آنلاین استفاده نکنم
",2024-04-14 03:14:37.524442,0,Short,0,Short,56363.63636363636,620000.0,13.3374763699232
1006797,1004287,601,583,28,560000," راننده به موقع وارد محل توقف شد
",2024-04-16 05:48:51.495259,0,Medium,0,Short,20000.0,560000.0,13.235693848424024
1003693,1003703,631,614,28,880000," راننده بسیار با همدلی با من صحبت کرد
",2024-04-14 14:19:23.987409,0,Medium,0,Short,31428.571428571428,880000.0,13.68767832281738
1007594,1002836,863,863,5,280000," او به صورت غیرحرفهای رفتار کرد
",2024-04-16 11:39:08.086873,0,Short,0,Very Short,56000.0,280000.0,12.54254845357358
1007241,1001798,836,836,3,230000," این راننده موجب تأخیرم شد
",2024-04-16 09:10:06.067404,1,Short,0,Very Short,76666.66666666667,230000.0,12.345838935721968
1003197,1002599,587,587,12,550000," تاخیر زیاد به وجود آمد
",2024-04-14 10:47:07.039337,0,Short,0,Short,45833.333333333336,550000.0,13.217675375388819
1007281,1001321,602,1019,60,2030000,"صدای آهنگ بلند بود و سردرد گرفتم
",2024-04-16 09:28:01.591311,0,Long,0,Medium,33833.333333333336,1630000.0,14.523546843628687
1003631,1001819,601,589,26,1080000," سرعت رانندگی او بسیار خطرناک بود
",2024-04-14 13:52:48.454177,0,Medium,0,Short,41538.46153846154,1080000.0,13.8924725250259
1006381,1002345,593,845,11,380000," رانندگی خطرناک راننده باعث شد که به طور جدی از امنیت خود نگران باشم
",2024-04-16 00:39:58.490876,0,Short,0,Short,34545.454545454544,380000.0,12.847929163278053
1006879,1003744,587,586,7,270000," من از تجربه مثبت سفر با این راننده بسیار راضی هستم
",2024-04-16 06:24:57.925359,0,Short,0,Very Short,38571.42857142857,270000.0,12.506180941677357
1000887,1002364,863,845,19,640000," خیلی به من احترام گذاشت
",2024-04-13 08:52:30.789581,0,Medium,0,Short,33684.21052631579,640000.0,13.369225017834633
1006080,1002268,594,594,3,180000," راننده خوبی بود
",2024-04-15 17:04:51.852498,0,Short,0,Very Short,60000.0,180000.0,12.100717685412471
1005503,1002961,631,838,45,1040000," این یک تجربه تاکسی بسیار مثبت بود پر از امنیت و رفاه بود
",2024-04-15 11:58:54.662843,0,Medium,0,Medium,23111.11111111111,1040000.0,13.854732232655556
1005505,1001234,1029,1029,15,630000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-15 11:57:46.302599,0,Short,0,Short,42000.0,630000.0,13.353476685668044
1007589,1001625,593,846,11,400000," من از رفتار حرفهای و مودبانه راننده در طول سفر بسیار راضی بودم
",2024-04-16 11:38:19.721005,0,Short,0,Short,36363.63636363636,400000.0,12.899222326086994
1001215,1003460,591,592,13,490000," راننده توانایی بالایی داشت
",2024-04-13 11:17:14.483575,0,Short,0,Short,37692.307692307695,490000.0,13.102162710901053
1006781,1000730,579,580,15,410000," تاخیر زیاد به وجود آمد
",2024-04-16 05:39:42.652027,0,Short,0,Short,27333.333333333332,410000.0,12.923914877701906
1002095,1000990,613,603,9,390000,"راننده به اندازه کافی آمادگی رانندگی نداشت
",2024-04-13 22:13:04.285794,0,Short,0,Very Short,43333.333333333336,390000.0,12.873904582205107
1001714,1002131,865,589,14,500000," او به صورت غیرحرفهای رفتار کرد
",2024-04-13 15:37:16.607724,1,Short,0,Short,35714.28571428572,500000.0,13.122365377402328
1004449,1004595,635,1019,85,2020000," از خدمات راضی بودم
",2024-04-15 03:48:29.972072,0,Long,0,Long,23764.70588235294,1630000.0,14.51860856442677
1006970,1003194,1019,1019,12,270000," در حین مسافرت، راننده با من از موضوعات متنوعی گفتگو کرد و برای من یک سفر جذاب فراهم کرد
",2024-04-16 06:59:15.068891,0,Short,0,Short,22500.0,270000.0,12.506180941677357
1002004,1000594,609,836,52,1770000," سفر با این راننده صرفهجویی در زمان بود
",2024-04-13 19:44:02.241622,0,Long,0,Medium,34038.46153846154,1630000.0,14.386490669521603
1000026,1003287,1019,855,48,2150000," راننده بسیار مودب و حرفهای بود
",2024-04-12 21:00:59.126276,0,Long,0,Medium,44791.666666666664,1630000.0,14.580978865220017
1003847,1002972,1029,1029,5,200000,"راننده خیلی بوق می زد
",2024-04-14 15:23:20.574363,0,Short,0,Very Short,40000.0,200000.0,12.206077645517674
1006611,1004118,629,629,4,430000," راننده در حین رانندگی مدام با تلفن همراه خود صحبت میکرد که باعث ایجاد ترس در من شد
",2024-04-16 04:24:20.482845,0,Short,0,Very Short,107500.0,430000.0,12.971542813248437
1001879,1003622,601,601,1,280000,"راننده بسیار بهموقع رسید
",2024-04-13 17:37:18.992012,0,Short,0,Very Short,280000.0,280000.0,12.54254845357358
1002393,1000535,839,610,22,860000,"راننده با تلفن حرف میزد
",2024-04-14 04:35:31.169735,0,Medium,0,Short,39090.90909090909,860000.0,13.664688831019712
1003147,1003630,623,612,18,660000,"مسیریابی عالی
",2024-04-14 10:28:43.109403,0,Medium,0,Short,36666.666666666664,660000.0,13.399996629152975
1000593,1003605,842,842,4,210000,"از عدم توجه راننده به برخی از اصول اساسی رانندگی ناامید شدم
",2024-04-13 06:17:16.375017,0,Short,0,Very Short,52500.0,210000.0,12.25486757159303
1004336,1000099,579,613,23,1080000," راننده تاکسی عالی بود
",2024-04-15 03:08:55.700583,0,Medium,0,Short,46956.52173913043,1080000.0,13.8924725250259
1007537,1001042,587,601,23,880000,"راننده خوبی بود مرا به موقع به مقصدم رساند، اما کاری ویژه انجام نداد
",2024-04-16 11:11:13.668850,0,Medium,0,Short,38260.86956521739,880000.0,13.68767832281738
1001682,1003614,591,591,6,290000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-13 15:18:06.810643,0,Short,0,Very Short,48333.333333333336,290000.0,12.577639650232573
1000788,1004168,853,848,7,290000,"راننده به خیابان اصلا توجه نمیکرد
",2024-04-13 07:57:19.923939,0,Short,0,Very Short,41428.57142857143,290000.0,12.577639650232573
1004935,1001866,850,622,14,450000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-15 07:50:13.578142,0,Short,0,Short,32142.85714285714,450000.0,13.017005083966255
1001927,1001487,1018,1018,9,300000," راننده بسیار مودب و حرفهای بود
",2024-04-13 18:29:09.156114,0,Short,0,Very Short,33333.333333333336,300000.0,12.611541086966115
1007556,1004493,863,839,16,480000,"راننده خیلی تند رانندگی میکرد
",2024-04-16 11:21:13.105459,0,Medium,0,Short,30000.0,480000.0,13.081543466215237
1006427,1001790,609,851,25,690000," راننده اصلاً  قابل اطمینان نبود
",2024-04-16 02:35:35.990763,0,Medium,0,Short,27600.0,690000.0,13.444448325847754
1001317,1004143,1045,1045,3,180000," رانندگی خطرناک راننده باعث شد که دیگر از این شرکت تاکسی آنلاین استفاده نکنم
",2024-04-13 12:08:50.291746,0,Short,0,Very Short,60000.0,180000.0,12.100717685412471
1000268,1004399,866,587,20,1100000," راننده بسیار با همدلی با من صحبت کرد
",2024-04-13 03:43:33.915046,0,Medium,0,Short,55000.0,1100000.0,13.910821646859095
1006021,1003528,838,593,42,1350000,"راننده وسط راه توقف طولانی داشت
",2024-04-15 16:22:24.893960,0,Medium,0,Medium,32142.85714285714,1350000.0,14.115615891155079
1007664,1004626,845,591,13,530000," رفتار مودبانه و حرفهای راننده باعث ایجاد تجربه مثبتی از سفر در من شد
",2024-04-16 12:09:16.817164,1,Short,0,Short,40769.230769230766,530000.0,13.180634172318978
1008465,1003855,856,631,31,750000,"با دقت رانندگی میکردند و خیلی مواظب بودند
",2024-04-16 19:53:27.407087,0,Medium,0,Medium,24193.548387096773,750000.0,13.527829818844937
1001104,1000481,623,623,7,280000," ایمنی و امنیت در طول سفر به دلیل رانندگی مسئولانه راننده برای من قابل توجه بود
",2024-04-13 10:35:21.467738,0,Short,0,Very Short,40000.0,280000.0,12.54254845357358
1001178,1000347,589,610,25,760000," راننده بسیار مودب و حرفهای بود
",2024-04-13 11:05:38.823165,0,Medium,0,Short,30400.0,760000.0,13.541075028051122
1002061,1004017,630,623,7,390000," راننده بسیار با دقت رفتار کرد و هیچ بیتوجهی متصور نبود
",2024-04-13 20:54:45.962363,0,Short,0,Very Short,55714.28571428572,390000.0,12.873904582205107
1000840,1003342,617,591,21,540000,"از عدم توجه راننده به برخی از اصول اساسی رانندگی ناامید شدم
",2024-04-13 08:28:02.973433,0,Medium,0,Short,25714.285714285714,540000.0,13.199326270390594
1007844,1002121,631,850,16,420000," این یک تجربه تاکسی بسیار مثبت بود پر از امنیت و رفاه بود
",2024-04-16 13:21:10.812210,0,Medium,0,Short,26250.0,420000.0,12.948012371209098
1006964,1002131,856,855,7,310000," این بخش از مسافرتی بود که خاطره خوبی شد
",2024-04-16 07:00:29.178420,0,Short,0,Very Short,44285.71428571428,310000.0,12.644330802262578
1002145,1004403,839,838,15,590000,"بسیار کند رانندگی میکردند
",2024-04-14 02:10:11.431745,0,Short,0,Short,39333.333333333336,590000.0,13.28787951079572
1005174,1003724,602,589,28,960000," با سرعت بالا و بیدقت رانندگی میکرد
",2024-04-15 09:37:56.120854,0,Medium,0,Short,34285.71428571428,960000.0,13.774689605110144
1003189,1002880,594,593,7,310000," رفتار نامناسب راننده باعث شد که سفر به کابوس تبدیل شود
",2024-04-14 10:43:01.012413,0,Short,0,Very Short,44285.71428571428,310000.0,12.644330802262578
1001508,1003394,612,594,44,1310000," واقعاً مهارت داشتند!
",2024-04-13 13:47:30.838893,0,Medium,0,Medium,29772.727272727272,1310000.0,14.085538458535822
1004629,1004120,850,602,25,930000," تاکسی پاک و تمیز بود
",2024-04-15 05:19:35.562964,0,Medium,0,Short,37200.0,930000.0,13.742940940397677
1004862,1001178,586,586,10,320000,"راننده خیلی بوق می زد
",2024-04-15 07:11:31.412899,0,Short,0,Very Short,32000.0,320000.0,12.676079399771027
1000695,1003241,1029,843,85,1700000,"ماشین تمیز بود و راننده مودب
",2024-04-13 07:11:43.989036,0,Long,0,Long,20000.0,1630000.0,14.346139397261565
1003132,1004496,845,860,16,480000," راننده بسیار حرفهای بود و در جریان سفر تمام تلاش خود را کرد
",2024-04-14 10:22:37.014688,0,Medium,0,Short,30000.0,480000.0,13.081543466215237
1001400,1000986,838,582,20,790000," رفتار نامناسب راننده باعث شد که دیگر از این شرکت تاکسی آنلاین استفاده نکنم
",2024-04-13 12:56:42.062353,0,Medium,0,Short,39500.0,790000.0,13.579789490265188
1006545,1004409,852,842,22,790000," راننده بسیار حرفهای بود و در جریان سفر تمام تلاش خود را کرد
",2024-04-16 03:40:43.660619,0,Medium,0,Short,35909.09090909091,790000.0,13.579789490265188
1001328,1001481,580,618,41,1360000," هوا گرم بود و کولر نزد
",2024-04-13 12:14:58.005994,0,Medium,0,Medium,33170.73170731707,1360000.0,14.122995993006082
1000616,1004482,629,853,7,290000," رانندگی خطرناک راننده باعث شد که به طور جدی از امنیت خود نگران باشم
",2024-04-13 06:24:46.870013,0,Short,0,Very Short,41428.57142857143,290000.0,12.577639650232573
1001797,1001655,594,593,13,360000," راننده خوبی بود
",2024-04-13 16:21:07.188999,0,Short,0,Short,27692.30769230769,360000.0,12.793862088206213
1005014,1000867,602,594,28,860000," هوا گرم بود و کولر نزد
",2024-04-15 08:30:01.479837,0,Medium,0,Short,30714.285714285714,860000.0,13.664688831019712
1002150,1003873,594,851,34,1140000," سفر به همهی لحاظ عالی بود، و راننده شرایط را درک میکرد
",2024-04-14 02:11:28.653066,0,Medium,0,Medium,33529.41176470588,1140000.0,13.946539697563276
1006262,1004281,586,587,9,300000," رانندگی بسیار پرسرعت راننده باعث شد که احساس راحتی نداشته باشم
",2024-04-15 19:45:31.717172,0,Short,0,Very Short,33333.333333333336,300000.0,12.611541086966115
1001158,1003421,856,856,4,280000," فضای داخل خودرو بسيار كثيف بود
",2024-04-13 10:59:53.957392,0,Short,0,Very Short,70000.0,280000.0,12.54254845357358
1002800,1001998,589,589,7,250000," راننده بسیار با ادب و حرفهای رفتار کرد و سفر را لذتبخش کرد
",2024-04-14 07:31:30.309237,0,Short,0,Very Short,35714.28571428572,250000.0,12.429220196836383
1005148,1002018,1018,1018,10,310000,"راننده با تلفن حرف میزد
",2024-04-15 09:28:57.212658,0,Short,0,Very Short,31000.0,310000.0,12.644330802262578
1002084,1003658,864,619,22,1080000," خیلی با سرعت میرفت
",2024-04-13 21:48:02.344868,0,Medium,0,Short,49090.90909090909,1080000.0,13.8924725250259
1007960,1000217,839,586,50,1270000,"راننده مودب بود
",2024-04-16 14:10:11.575533,0,Long,0,Medium,25400.0,1270000.0,14.054528245836039
1003095,1003174,583,594,35,1110000," راننده مرا به مقصدم رسانید و از من پول اضافی خواست
",2024-04-14 10:06:25.534073,0,Medium,0,Medium,31714.285714285714,1110000.0,13.919871474189012
1001874,1003293,603,613,6,250000," راننده بهوضوح توجهی به مسیری که طی میشد نداشت و وارد خیابان اشتباه شد
",2024-04-13 17:34:13.468784,1,Short,0,Very Short,41666.666666666664,250000.0,12.429220196836383
1007882,1004496,843,853,22,610000,"تجربه لذتبخش بود
",2024-04-16 13:35:02.243395,0,Medium,0,Short,27727.272727272728,610000.0,13.321215875492413
1005448,1002282,602,862,20,990000," خیلی به من احترام گذاشت
",2024-04-15 11:31:51.175766,0,Medium,0,Short,49500.0,990000.0,13.805461232211272
1000169,1004151,623,601,28,1080000," من در طول سفر به دلیل رانندگی ناایمن راننده احساس ناراحتی میکردم
",2024-04-13 02:43:29.078815,0,Medium,0,Short,38571.42857142857,1080000.0,13.8924725250259
1000274,1003568,862,587,18,910000," رفتار نامناسب راننده باعث شد که دیگر از این شرکت تاکسی آنلاین استفاده نکنم
",2024-04-13 03:47:00.873547,0,Medium,0,Short,50555.555555555555,910000.0,13.721200977393528
1000123,1003589,1045,1045,7,350000," راننده عالی بود
",2024-04-13 01:54:00.261398,0,Short,0,Very Short,50000.0,350000.0,12.765691290604371
1001923,1004364,1018,839,31,1130000," رفتار نامناسب راننده باعث شد که دیگر از این شرکت تاکسی آنلاین استفاده نکنم
",2024-04-13 18:21:08.126745,0,Medium,0,Medium,36451.6129032258,1130000.0,13.937729075643883
1001198,1003773,846,860,9,350000,"راننده مودب بود
",2024-04-13 11:16:08.565892,0,Short,0,Very Short,38888.88888888889,350000.0,12.765691290604371
1006557,1004526,629,867,4,270000," در حین مسافرت، راننده با من از موضوعات متنوعی گفتگو کرد و برای من یک سفر جذاب فراهم کرد
",2024-04-16 03:46:59.995618,0,Short,0,Very Short,67500.0,270000.0,12.506180941677357
1002359,1001960,867,1018,11,470000," رانندگی بسیار سریع راننده باعث شد که احساس راحتی نداشته باشم
",2024-04-14 04:16:43.494963,0,Short,0,Short,42727.27272727273,470000.0,13.060490101343552
1001256,1002516,631,631,6,220000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-13 11:35:25.039522,0,Short,0,Very Short,36666.666666666664,220000.0,12.301387370778713
1004959,1004435,631,631,11,210000," رفتار راننده با مشتریان مناسب نبود
",2024-04-15 08:03:59.209272,0,Short,0,Short,19090.909090909092,210000.0,12.25486757159303
1002617,1000045,838,582,8,330000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-14 06:10:17.136065,0,Short,0,Very Short,41250.0,330000.0,12.706850963741102
1007576,1003697,612,1018,35,1220000," راننده در حین رانندگی مدام با تلفن همراه خود صحبت میکرد که باعث ایجاد ترس در من شد
",2024-04-16 11:34:12.622326,0,Medium,0,Medium,34857.142857142855,1220000.0,14.014362236381235
1003894,1004279,1018,1018,16,390000," رفتار نامناسب راننده باعث شد که سفر به کابوس تبدیل شود
",2024-04-14 15:44:39.599616,0,Medium,0,Short,24375.0,390000.0,12.873904582205107
1002226,1003947,631,589,43,1300000," هوا گرم بود و کولر نزد
",2024-04-14 03:07:26.038598,0,Medium,0,Medium,30232.558139534885,1300000.0,14.077875591662238
1004833,1002827,863,863,6,190000," ماشین خراب بود
",2024-04-15 06:54:15.751317,0,Short,0,Very Short,31666.666666666668,190000.0,12.154784614286667
1006037,1003933,1045,1045,22,620000," راننده بسیار مودب و حرفهای بود
",2024-04-15 16:31:37.902297,0,Medium,0,Short,28181.81818181818,620000.0,13.3374763699232
1005268,1003666,611,589,30,1150000," رانندگی بسیار سریع راننده باعث شد که احساس راحتی نداشته باشم
",2024-04-15 10:20:22.761035,0,Medium,0,Short,38333.333333333336,1150000.0,13.955273369904273
1002219,1002293,591,580,11,640000," راننده با مهارت بالایی ترافیک شلوغ شهر را دور زد
",2024-04-14 03:06:16.157254,0,Short,0,Short,58181.818181818184,640000.0,13.369225017834633
1004769,1004429,610,839,6,340000," سفر با این راننده برای من یک تجربهی لذت بخش بود
",2024-04-15 06:24:06.590772,0,Short,0,Very Short,56666.666666666664,340000.0,12.73670383776449
1006293,1003059,850,620,9,310000," هوا گرم بود و کولر نزد
",2024-04-15 20:22:11.482506,0,Short,0,Very Short,34444.444444444445,310000.0,12.644330802262578
1008186,1002190,846,593,3,240000," از طولانی شدن مسیر خسته شدم
",2024-04-16 16:03:57.692932,0,Short,0,Very Short,80000.0,240000.0,12.388398368982115
1001559,1004127,582,582,10,370000," سفر با این راننده صرفهجویی در زمان بود
",2024-04-13 14:14:06.684131,0,Short,0,Very Short,37000.0,370000.0,12.821260987319457
1001257,1004544,1029,1029,7,240000," رانندگی بسیار سریع راننده باعث شد که احساس راحتی نداشته باشم
",2024-04-13 11:35:36.118297,0,Short,0,Very Short,34285.71428571428,240000.0,12.388398368982115
1002591,1001033,619,859,10,570000,"راننده با تلفن حرف میزد
",2024-04-14 05:59:42.740418,0,Short,0,Very Short,57000.0,570000.0,13.25339339419516
1007437,1001656,623,838,41,1110000,"راننده جلوی همه میپیچید
",2024-04-16 10:38:06.540419,0,Medium,0,Medium,27073.170731707316,1110000.0,13.919871474189012
1005076,1002283,586,581,12,330000," من از رفتار حرفهای و توجه راننده به ایمنی مسافران در طول سفر بسیار راضی بودم
",2024-04-15 08:58:14.968954,0,Short,0,Short,27500.0,330000.0,12.706850963741102
1003271,1000173,620,593,26,860000," هوا گرم بود و کولر نزد
",2024-04-14 11:12:12.131264,0,Medium,0,Short,33076.92307692308,860000.0,13.664688831019712
1005245,1004506,594,579,17,470000," ماشینش بوی بدی میداد
",2024-04-15 10:12:51.588561,0,Medium,0,Short,27647.058823529413,470000.0,13.060490101343552
1002597,1000992,589,581,16,510000," راننده دوستانه برخورد کرد
",2024-04-14 06:03:01.944414,0,Medium,0,Short,31875.0,510000.0,13.1421679654829
1005313,1001017,623,623,3,190000," راننده به موقع وارد محل توقف شد
",2024-04-15 10:43:08.241572,0,Short,0,Very Short,63333.333333333336,190000.0,12.154784614286667
1001542,1000080,844,581,52,1530000," این راننده موجب تأخیرم شد
",2024-04-13 14:06:14.762328,0,Long,0,Medium,29423.076923076922,1530000.0,14.240778946963175
1001679,1003143,839,602,18,460000," واقعاً سرویس خوبی بود
",2024-04-13 15:17:22.813141,0,Medium,0,Short,25555.555555555555,460000.0,13.038983942375959
1003235,1002089,855,627,6,330000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-14 10:58:08.378860,0,Short,0,Very Short,55000.0,330000.0,12.706850963741102
1001748,1003931,582,583,12,410000," راننده بسیار حرفهای بود
",2024-04-13 15:53:23.578495,0,Short,0,Short,34166.666666666664,410000.0,12.923914877701906
1001383,1000828,845,845,23,1090000," راننده بسیار مودب و حرفهای بود
",2024-04-13 12:44:00.528445,0,Medium,0,Short,47391.30434782609,1090000.0,13.901689171636098
1006287,1004259,630,1082,35,960000," راننده به موقع وارد محل توقف شد
",2024-04-15 20:14:24.902031,0,Medium,0,Medium,27428.571428571428,960000.0,13.774689605110144
1001732,1000477,589,842,0,860000," سرعت رانندگی را کم نکردند
",2024-04-13 15:46:05.433514,0,,0,,inf,860000.0,13.664688831019712
1000479,1000491,595,840,32,1230000,"راننده به اندازه کافی آمادگی رانندگی نداشت
",2024-04-13 05:26:17.373933,0,Medium,0,Medium,38437.5,1230000.0,14.0225255403564
1006246,1004324,839,839,3,230000,"راننده دیر رسیده بود و حتی ببخشید هم نگفت
",2024-04-15 19:20:57.911014,0,Short,0,Very Short,76666.66666666667,230000.0,12.345838935721968
1002304,1004108,848,1018,22,860000," خیلی خوشحالم که این راننده مرا میبرد
",2024-04-14 03:49:20.983037,0,Medium,0,Short,39090.90909090909,860000.0,13.664688831019712
1002719,1003041,836,836,3,180000," راننده قبل از شروع سفربه ترافیک مسلط بود
",2024-04-14 06:55:50.768751,0,Short,0,Very Short,60000.0,180000.0,12.100717685412471
1007086,1003979,619,846,14,430000," از بی احترامی رانندهدر طی سفر ناراضی بودم
",2024-04-16 08:05:29.482543,0,Short,0,Short,30714.285714285714,430000.0,12.971542813248437
1005082,1002539,1045,1045,7,350000," راننده به موقع وارد محل توقف شد
",2024-04-15 08:58:56.575789,0,Short,0,Very Short,50000.0,350000.0,12.765691290604371
1008360,1002669,587,581,13,470000," راننده خیلی سریع رانندگی میکرد و من را به وحشت انداخت
",2024-04-16 18:06:36.188472,0,Short,0,Short,36153.846153846156,470000.0,13.060490101343552
1000476,1002946,842,614,39,1600000," خواستم جایگزینی برای راننده داشته باشم که میسر نشد
",2024-04-13 05:24:13.949939,0,Medium,0,Medium,41025.64102564102,1600000.0,14.285514812209815
1002773,1003739,602,1073,54,1680000,"راننده مدام با تلفن صحبت میکرد
",2024-04-14 07:19:45.821408,0,Long,0,Medium,31111.11111111111,1630000.0,14.33430494661736
1006370,1002519,613,839,19,550000," کولر روشن نکرد
",2024-04-15 22:53:59.643581,1,Medium,0,Short,28947.36842105263,550000.0,13.217675375388819
1001318,1001217,1029,1029,4,200000," با سرعت بالا و بیدقت رانندگی میکرد
",2024-04-13 12:09:21.915291,0,Short,0,Very Short,50000.0,200000.0,12.206077645517674
1001697,1001900,613,580,47,1900000," رانندگی خطرناک راننده باعث شد که به طور جدی از امنیت خود نگران باشم
",2024-04-13 15:23:15.161050,0,Long,0,Medium,40425.53191489362,1630000.0,14.45736497045232
1006732,1001945,842,614,40,1410000," رانندگی خطرناک راننده باعث شد که به طور جدی از امنیت خود نگران باشم
",2024-04-16 05:17:21.565442,0,Medium,0,Medium,35250.0,1410000.0,14.159100971573958
1008411,1000506,593,861,14,430000,"راننده پرخاشگر بود
",2024-04-16 18:45:20.814430,0,Short,0,Short,30714.285714285714,430000.0,12.971542813248437
1002301,1003611,863,629,28,1330000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-14 03:47:29.449916,0,Medium,0,Short,47500.0,1330000.0,14.100690252077353
1002288,1000478,622,630,9,540000," راننده به موقع وارد محل توقف شد
",2024-04-14 03:43:46.136790,0,Short,0,Very Short,60000.0,540000.0,13.199326270390594
1006307,1003833,602,586,15,800000," من از رفتار حرفهای و توجه راننده به ایمنی مسافران در طول سفر بسیار راضی بودم
",2024-04-15 20:40:19.770144,1,Short,0,Short,53333.333333333336,800000.0,13.592368256649284
1007810,1004116,856,856,4,270000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-16 13:05:22.375384,0,Short,0,Very Short,67500.0,270000.0,12.506180941677357
1003154,1003900,1018,1018,1,190000," راننده حین سفر سیگار میکشید
",2024-04-14 10:31:36.400047,0,Short,0,Very Short,190000.0,190000.0,12.154784614286667
1003009,1001393,631,631,8,320000," رانندگی بسیار پرسرعت راننده باعث شد که احساس راحتی نداشته باشم
",2024-04-14 09:15:52.565732,0,Short,0,Very Short,40000.0,320000.0,12.676079399771027
1004670,1004438,611,583,45,1110000," تاکسی پاک و تمیز بود
",2024-04-15 05:45:04.507626,0,Medium,0,Medium,24666.666666666668,1110000.0,13.919871474189012
1003735,1003491,602,846,30,1170000," راننده بدون کنترل رانندگی میکرد و حس امنیت را از من گرفت
",2024-04-14 14:34:25.075763,0,Medium,0,Short,39000.0,1170000.0,13.972515161474428
1001029,1002383,580,580,5,230000,"از بیدقتی راننده احساس ناامنی کردم
",2024-04-13 10:08:05.889865,0,Short,0,Very Short,46000.0,230000.0,12.345838935721968
1005703,1004028,608,844,25,980000," خیلی با سرعت میرفت
",2024-04-15 13:20:51.668942,0,Medium,0,Short,39200.0,980000.0,13.795308871054397
1005190,1001298,1017,850,22,710000," پیشبینیهای راننده در مورد ترافیک دقیق و درست بود
",2024-04-15 09:43:02.327116,0,Medium,0,Short,32272.727272727272,710000.0,13.47302165746721
1007099,1004575,631,631,5,180000," من در طول سفر به دلیل رانندگی ناایمن راننده احساس ناراحتی میکردم
",2024-04-16 08:12:22.730297,0,Short,0,Very Short,36000.0,180000.0,12.100717685412471
1002289,1003532,863,863,22,830000,"مهارت رانندگی خانم راننده عالی بود
",2024-04-14 03:41:46.945524,0,Medium,0,Short,37727.27272727273,830000.0,13.629182184591333
1002037,1002311,853,629,17,580000,"راننده مودب بود
",2024-04-13 20:25:44.882192,0,Medium,0,Short,34117.64705882353,580000.0,13.270785106659046
1007021,1000996,622,611,13,730000,"کل مسیر میترسیدم تصادف کنیم
",2024-04-16 07:28:32.595009,0,Short,0,Short,56153.846153846156,730000.0,13.500801182986649
1006934,1002083,586,586,11,340000,"تجربه لذتبخش بود
",2024-04-16 06:44:31.764295,1,Short,0,Short,30909.090909090908,340000.0,12.73670383776449
